timestamp,predicted,confidence
2025-12-25 13:53:00,7,0.9526
2025-12-25 13:53:11,G,0.4499
2025-12-25 13:53:28,S,0.6187
2025-12-25 13:54:06,e,0.9968
2025-12-25 13:54:15,e,0.7179
2025-12-25 13:58:38,C,0.5009
2025-12-25 13:58:52,M,1.0000
2025-12-25 13:59:57,V,0.9948
2025-12-25 14:00:11,M,1.0000
2025-12-25 14:00:35,J,0.9997
2025-12-25 14:01:16,M,0.9519
2025-12-25 14:01:38,X,0.9991
2025-12-25 14:01:59,J,1.0000
2025-12-25 14:02:13,T,0.9611
2025-12-25 14:07:00,M,0.9961
2025-12-25 14:07:19,P,0.6792
2025-12-25 14:08:04,A,0.9998
2025-12-25 14:13:08,Y,0.9986
2025-12-25 14:14:51,C,0.9994
2025-12-25 14:15:04,R,0.7961
2025-12-25 14:15:14,M,1.0000
2025-12-25 14:15:23,C,0.9994
2025-12-25 14:15:41,T,0.9976
2025-12-25 14:15:52,K,0.9970
2025-12-30 11:39:38,K,0.9330
2025-12-30 11:39:50,R,1.0000
2025-12-30 11:40:01,Z,0.8798
2025-12-30 11:40:08,Y,0.9992
2025-12-30 11:40:23,W,1.0000
2025-12-30 11:40:37,Q,0.9838
2025-12-30 11:41:19,d,0.9529
2025-12-30 11:41:25,d,0.9918
2025-12-30 11:41:30,C,1.0000
2025-12-30 11:41:42,q,0.3717
2025-12-30 11:41:59,G,0.8069
2025-12-30 11:42:10,B,0.4003
2025-12-30 11:42:29,F,0.9654
2025-12-30 11:42:39,P,0.9964
2025-12-30 11:43:45,X,1.0000
2025-12-30 11:44:12,U,0.7440
2025-12-30 11:45:02,Y,0.6053
2025-12-30 11:45:12,q,0.5503
2025-12-30 11:45:25,7,0.9999
2025-12-30 11:45:33,J,0.2962
2025-12-30 11:45:37,1,0.9939
2025-12-30 11:45:46,Z,0.6983
2025-12-30 11:45:54,Z,0.9371
2025-12-30 11:46:02,3,0.9533
2025-12-30 11:46:11,4,0.9988
2025-12-30 11:46:15,5,0.8526
2025-12-30 11:46:20,G,0.3951
2025-12-30 11:46:27,G,0.5219
2025-12-30 11:46:53,g,0.7997
2025-12-30 11:47:00,Z,0.9929
2025-12-30 11:47:10,g,0.7970
2025-12-30 11:50:18,7,0.9999
2025-12-30 11:50:36,7,0.4511
2025-12-30 11:50:44,q,0.8087
2025-12-30 11:51:09,q,0.6117
2025-12-30 11:51:17,8,0.8833
2025-12-30 12:08:00,,0.7976
2025-12-30 12:08:02,,0.7976
2025-12-30 12:08:03,,0.7976
2025-12-30 12:11:56,(,0.8966898322105408
2025-12-30 12:39:31,U,0.6927
2025-12-30 12:40:57,7,0.9932
2025-12-30 12:44:07,8,0.9710
2025-12-30 12:46:59,J,1.0000
2025-12-30 12:47:05,C,1.0000
2025-12-30 12:48:53,J,0.5562
2025-12-30 12:49:26,M,0.9950
2025-12-30 12:49:33,P,0.9743
2025-12-30 12:49:38,P,1.0000
2025-12-30 12:49:43,n,0.9409
2026-02-11 13:36:18,M,0.9999
2026-02-11 13:36:28,9,0.6944
2026-02-11 13:36:37,g,0.3216
2026-02-11 13:37:22,n,0.9798
2026-02-11 13:38:18,A,0.9443
2026-02-11 13:39:30,A,1.0000
2026-02-11 13:40:13,A,1.0000
2026-02-11 13:40:26,N,1.0000
2026-02-11 13:40:46,P,1.0000
2026-02-11 13:40:54,J,1.0000
2026-02-14 09:48:07,8,0.9664
2026-02-14 09:48:26,M,1.0000
2026-02-14 09:49:16,M,0.9999
2026-02-14 10:23:07,M,1.0000
2026-02-14 10:23:19,M,0.9926
2026-02-14 10:23:40,D,0.4982
2026-02-14 10:24:09,A,1.0000
2026-02-14 13:00:13,1,0.8026
2026-02-14 13:00:23,3,0.9998
2026-02-14 13:00:34,3,1.0000
2026-02-14 13:11:30,J,0.9754
